cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,HOMARUS AMERICANUS,MYCTOPHIDAE,LOPHIUS GASTROPHYSUS,LIMANDA FERRUGINEA,BROSME BROSME,ARGYROPELECUS ACULEATUS,CONGER OCEANICUS,SPIRONTOCARIS LILJEBORGII,ULVARIA SUBBIFURCATA,SEBASTES FASCIATUS,PEPRILUS TRIACANTHUS,MONOLENE SESSILICAUDA,MICROPOGONIAS UNDULATUS,MELANOSTIGMA ATLANTICUM,XENOLEPIDICHTHYS DALGLEISHI,ANCHOA MITCHILLI,MACROZOARCES AMERICANUS,MALACORAJA SENTA,CANCER IRRORATUS,ACIPENSER OXYRHYNCHUS,MENTICIRRHUS AMERICANUS,TORPEDO NOBILIANA,HIPPOGLOSSUS HIPPOGLOSSUS,DIPTURUS LAEVIS,OVALIPES OCELLATUS,MERLUCCIUS ALBIDUS,CYCLOPTERUS LUMPUS,STENOTOMUS CHRYSOPS,OPISTHONEMA OGLINUM,SYNGNATHIDAE,CLUPEA HARENGUS,SCOPHTHALMUS AQUOSUS,AMBLYRAJA RADIATA,PASIPHAEA MULTIDENTATA,TRICHIURUS LEPTURUS,ANCHOA HEPSETUS,OPHICHTHIDAE,STOLOTEUTHIS LEUCOPTERA,PRIACANTHUS ARENATUS,SYMPHURUS SP,PRIONOTUS CAROLINUS,CRYPTACANTHODES MACULATUS,LOLLIGUNCULA BREVIS,PSEUDOPLEURONECTES AMERICANUS,ALOSA SAPIDISSIMA,CAULOLATILUS MICROPS,ALOSA PSEUDOHARENGUS,UROPHYCIS CHUSS,PRIONOTUS TRIBULUS,LITHODES MAJA,CYNOSCION NOTHUS,MACROURIDAE,GERYON QUINQUEDENS,OVALIPES STEPHENSONI,ANTIGONIA CAPROS,CHLOROPHTHALMUS AGASSIZI,PONTOPHILUS NORVEGICUS,POGONIAS CROMIS,RAJA EGLANTERIA,BREVOORTIA TYRANNUS,PLACOPECTEN MAGELLANICUS,HEMITRIPTERUS AMERICANUS,UROPHYCIS CHESTERI,PRIONOTUS ALATUS,CHLOROPHTHALMUS SP,TAUTOGOLABRUS ADSPERSUS,MACRORHAMPHOSUS SCOLOPAX,PROMETHICHTHYS PROMETHEUS,CENTROPRISTIS STRIATA,ARCHOSARGUS PROBATOCEPHALUS,DICHELOPANDALUS LEPTOCERUS,CALLINECTES SAPIDUS,LIMULUS POLYPHEMUS,LEUCORAJA GARMANI,ASTROSCOPUS GUTTATUS,TRASH SPECIES IN CATCH,HELICOLENUS DACTYLOPTERUS,MYOXOCEPHALUS OCTODECEMSPINOSUS,UROPHYCIS TENUIS,POLYMIXIA LOWEI,LEUCORAJA OCELLATA,OPHIDION MARGINATUM,ZENOPSIS CONCHIFERA,GLYPTOCEPHALUS CYNOGLOSSUS,CONGRIDAE,LEIOSTOMUS XANTHURUS,CITHARICHTHYS CORNUTUS,MORONE SAXATILIS,GADUS MORHUA,UROPHYCIS REGIA,CYNOSCION REGALIS,LEBBEUS POLARIS,PERISTEDION GRACILE,OPHIDION GRAYI,PARALICHTHYS OBLONGUS,PANDALUS MONTAGUI,PARALEPIDAE,SYNGNATHUS FUSCUS,SCOMBER SCOMBRUS,PANDALUS PROPINQUUS,SPISULA SOLIDISSIMA,MAUROLICUS WEITZMANI,ILLEX ILLECEBROSUS,SQUATINA DUMERIL,HIPPOGLOSSOIDES PLATESSOIDES,CHIONOECETES OPILIO,PERISTEDION MINIATUM,MYXINE GLUTINOSA,CRUSTACEA SHRIMP,PARASUDIS TRUCULENTA,CHLAMYS ISLANDICA,HEMANTHIAS AUREORUBENS,ARGENTINA SILUS,SCIAENOPS OCELLATUS,LARIMUS FASCIATUS,MERLUCCIUS BILINEARIS,LOPHOLATILUS CHAMAELEONTICEPS,SQUALUS ACANTHIAS,ENCHELYOPUS CIMBRIUS,SCYLIORHINUS RETIFER,MUSTELUS CANIS,MYOXOCEPHALUS AENAEUS,MELANOGRAMMUS AEGLEFINUS,LEPOPHIDIUM PROFUNDORUM,POLLACHIUS VIRENS,AMMODYTES DUBIUS,BAIRDIELLA CHRYSOURA,STERNOPTYCHIDAE,SCORPAENIDAE,BATHYPOLYPUS ARCTICUS,SEPIOLIDAE,ORTHOPRISTIS CHRYSOPTERA,ARCTICA ISLANDICA,ALOSA AESTIVALIS,PRIONOTUS EVOLANS,PARALICHTHYS DENTATUS,LEUCORAJA ERINACEA,CITHARICHTHYS ARCTIFRONS,LOLIGO PEALEII,ANGUILLIFORMES,ASPIDOPHOROIDES MONOPTERYGIUS,GALATHEIDAE,CRANGON SEPTEMSPINOSA,TRIGLOPS MURRAYI,ASTERIAS VULGARIS,ETROPUS SP,TRACHURUS LATHAMI,PANDALUS BOREALIS,STOMATOPODA,MENTICIRRHUS SAXATILIS,CANCER BOREALIS,LABRIDAE,CARCHARIAS TAURUS,PETROMYZON MARINUS,LOPHIUS AMERICANUS,LAGODON RHOMBOIDES,POMATOMUS SALTATRIX,SERRANIDAE,ANARHICHAS LUPUS,MENIDIA MENIDIA
HB201802,201802,267,-69.61895,43.027715,10/05/2018-17:40:13,1370,3,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,99,134,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,4937,0,0,2,0,0,0,37,0,913,0,0,0,0,16,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0
HB201802,201802,62,-72.041225,40.94412,29/03/2018-03:02:16,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HB201802,201802,77,-73.890805,40.188228,30/03/2018-07:58:14,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,126,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,210,-70.049702,41.060473,02/05/2018-07:26:28,3460,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0,0,29,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,251,-68.244137,43.281932,08/05/2018-03:20:26,1360,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,31,69,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,1846,0,2,1,0,0,0,38,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0
HB201802,201802,152,-71.773508,40.619975,18/04/2018-09:45:18,1060,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,310,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,38,11,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,291,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,49,0,16,69,31,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
HB201802,201802,71,-72.985593,40.573105,29/03/2018-19:30:35,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HB201802,201802,73,-73.394078,40.427215,29/03/2018-23:34:05,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HB201802,201802,129,-73.129247,39.357358,03/04/2018-17:31:15,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,37,-74.783502,36.092912,18/03/2018-06:36:59,1640,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,13,0,0,0,0,0,0,0,14,28,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,7,759,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
HB201802,201802,63,-72.134652,40.907482,29/03/2018-04:20:46,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,250,-68.446733,43.161988,08/05/2018-00:29:03,1360,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,18,106,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,21,0,0,1,1,0,0,0,0,0,0,1048,0,0,1,0,0,0,74,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0
HB201802,201802,205,-66.681365,41.689233,24/04/2018-13:30:41,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,18,-75.584295,36.316705,16/03/2018-03:39:14,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,223,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,5,-75.731257,36.882465,14/03/2018-20:00:31,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,76,-73.740622,40.354043,30/03/2018-05:12:53,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,119,-73.815415,38.574372,02/04/2018-17:49:54,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
HB201802,201802,121,-73.291155,38.510658,03/04/2018-00:20:46,1760,0,72,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,210,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,58,0,44,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HB201802,201802,56,-73.766648,38.12821,20/03/2018-09:45:21,1720,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,3,0,0,0,11,13,0,0,0,0,26,0,0,0,0,10,0,0,0,0,0,0,17,19,0,0,0,11,0,0,1,0,0,0,0,0,130,0,244,0,21,1,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0
HB201802,201802,88,-73.975937,39.470992,31/03/2018-08:07:22,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,153,-71.751862,40.377098,18/04/2018-13:17:04,1060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,120,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,25,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,20,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
HB201802,201802,83,-73.967745,39.854053,30/03/2018-22:27:38,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,134,-72.44846,39.240095,04/04/2018-04:25:53,1040,0,0,0,0,0,0,0,0,0,0,5454,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,9,0,15,0,5,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,5,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HB201802,201802,258,-66.984113,43.968592,09/05/2018-00:25:57,1340,2,0,0,0,0,0,0,1,0,168,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,22,21,0,0,0,0,12,0,0,0,0,7,0,0,3,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,840,0,0,0,0,0,0,38,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
HB201802,201802,25,-75.53557,36.120622,16/03/2018-18:48:21,3410,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,199,-66.329683,41.922635,23/04/2018-22:04:02,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,163,-70.497097,40.341258,19/04/2018-20:49:12,1100,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,85,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,84,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0
HB201802,201802,14,-75.573143,36.775978,15/03/2018-19:06:26,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,241,-68.479772,41.653713,06/05/2018-15:35:27,1240,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,57,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,2707,0,0,19,0,0,0,38,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HB201802,201802,273,-70.562745,42.787018,11/05/2018-08:49:40,1400,10,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,86,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1741,0,0,0,0,0,0,1,5,0,0,0,0,37,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113,0,0,0,9,0,0,0,0,0,0,3562,0,0,7,0,0,0,180,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,3,0,0,0,0,0
HB201802,201802,93,-74.375738,39.143355,31/03/2018-17:23:19,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,173,-68.803807,40.114823,21/04/2018-01:46:47,1120,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,2,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,1,3,0,1,4,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,27,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
