cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,AMMODYTES DUBIUS,GALATHEIDAE,SPHYRNA ZYGAENA,HEMITRIPTERUS AMERICANUS,LEUCORAJA GARMANI,CALLINECTES SAPIDUS,PETROMYZON MARINUS,MACROURIDAE,SPHOEROIDES MACULATUS,CYCLOPTERUS LUMPUS,PRIONOTUS EVOLANS,PORTUNIDAE,CHAUNAX STIGMAEUS,SPHYRAENA SP,LOLIGO PEALEII,CLUPEA HARENGUS,UROPHYCIS CHESTERI,CITHARICHTHYS CORNUTUS,STENOTOMUS CHRYSOPS,ARGENTINA STRIATA,UROPHYCIS CHUSS,MACROZOARCES AMERICANUS,DASYATIS AMERICANA,CENTROPRISTIS STRIATA,CONGER OCEANICUS,STOMIIDAE,ETRUMEUS TERES,CITHARICHTHYS SP,PRIONOTUS STEARNSI,MERLUCCIUS BILINEARIS,MELANOGRAMMUS AEGLEFINUS,BREVOORTIA TYRANNUS,SYNODUS FOETENS,LEBBEUS POLARIS,SCORPAENIDAE,ALOSA AESTIVALIS,SCOMBER JAPONICUS,HELICOLENUS DACTYLOPTERUS,MYLIOBATIS FREMINVILLEI,SERIOLA ZONATA,BOTHIDAE,SARDINELLA AURITA,UROPHYCIS REGIA,CITHARICHTHYS ARCTIFRONS,TRICHIURUS LEPTURUS,UROPHYCIS TENUIS,BROSME BROSME,PONTOPHILUS NORVEGICUS,REINHARDTIUS HIPPOGLOSSOIDES,CYTTOPSIS ROSEA,LOPHIUS GASTROPHYSUS,LAGODON RHOMBOIDES,CARCHARHINUS BREVIPINNA,ANCHOA MITCHILLI,ARIOSOMA BALEARICUM,DASYATIS CENTROURA,CHLAMYS ISLANDICA,BATHYNECTES LONGISPINA,TAUTOGA ONITIS,TORPEDO NOBILIANA,TRACHINOCEPHALUS MYOPS,CETORHINUS MAXIMUS,ENCHELYOPUS CIMBRIUS,PRIONOTUS CAROLINUS,PSEUDOPLEURONECTES AMERICANUS,GLYPTOCEPHALUS CYNOGLOSSUS,ANTIGONIA CAPROS,OPHICHTHIDAE,ARCTICA ISLANDICA,ANARHICHAS LUPUS,SCOMBRIDAE,MACRORHAMPHOSUS SCOLOPAX,CAULOLATILUS MICROPS,AMBLYRAJA RADIATA,CRUSTACEA SHRIMP,ARIOMMA BONDI,GADUS MORHUA,UPENEUS PARVUS,MENTICIRRHUS AMERICANUS,ILLEX ILLECEBROSUS,SQUALUS ACANTHIAS,TRIGLOPS MURRAYI,LYCENCHELYS VERRILLI,PERISTEDION GRACILE,ZENOPSIS CONCHIFERA,LEUCORAJA OCELLATA,POLYMIXIA LOWEI,LEUCORAJA ERINACEA,RACHYCENTRON CANADUM,PORICHTHYS PLECTRODON,ANGUILLIFORMES,SPIRONTOCARIS LILJEBORGII,LARIMUS FASCIATUS,CHIONOECETES OPILIO,MUSTELUS CANIS,MONOLENE SESSILICAUDA,PARALICHTHYS DENTATUS,DASYATIS SAY,CARETTA CARETTA,ANCHOA HEPSETUS,PRIONOTUS RUBIO,PANDALUS PROPINQUUS,SERIOLA RIVOLIANA,ALUTERUS MONOCEROS,MALACORAJA SENTA,MICROPOGONIAS UNDULATUS,SQUATINA DUMERIL,MORONE SAXATILIS,GERYON QUINQUEDENS,FOETOREPUS AGASSIZI,TRACHURUS LATHAMI,CRYPTACANTHODES MACULATUS,ALOSA PSEUDOHARENGUS,LEBBEUS GROENLANDICUS,ORTHOPRISTIS CHRYSOPTERA,LEPOPHIDIUM PROFUNDORUM,STOMATOPODA,HIPPOGLOSSOIDES PLATESSOIDES,CHLOROPHTHALMUS AGASSIZI,MYOXOCEPHALUS OCTODECEMSPINOSUS,HIPPOGLOSSUS HIPPOGLOSSUS,MENTICIRRHUS SAXATILIS,SCOMBERESOX SAURUS,LITHODES MAJA,SCOPHTHALMUS AQUOSUS,LAGOCEPHALUS LAEVIGATUS,ASTROSCOPUS GUTTATUS,HOMARUS AMERICANUS,MAUROLICUS WEITZMANI,SQUALIDAE,PASIPHAEA MULTIDENTATA,SCYLIORHINUS RETIFER,OSMERUS MORDAX,STOLOTEUTHIS LEUCOPTERA,CEPHALOPODA,CRANGON SEPTEMSPINOSA,ARGENTINA SILUS,PEPRILUS TRIACANTHUS,CONGRIDAE,LIMULUS POLYPHEMUS,XENOLEPIDICHTHYS DALGLEISHI,PARASUDIS TRUCULENTA,BATHYPOLYPUS ARCTICUS,BALISTES CAPRISCUS,FISTULARIA PETIMBA,ACANTHOCARPUS ALEXANDRI,CARCHARHINUS PLUMBEUS,HEMANTHIAS AUREORUBENS,PROMETHICHTHYS PROMETHEUS,SYMPHURUS SP,POLLACHIUS VIRENS,POGONIAS CROMIS,UROPHYCIS SP,ARCHOSARGUS PROBATOCEPHALUS,CALAPPIDAE,OGCOCEPHALIDAE,DICHELOPANDALUS LEPTOCERUS,OVALIPES STEPHENSONI,MYCTOPHIDAE,MAJIDAE,PARALICHTHYS OBLONGUS,PANDALUS MONTAGUI,CYNOSCION REGALIS,PANDALUS BOREALIS,OVALIPES OCELLATUS,GYMNURA ALTAVELA,PRIONOTUS ALATUS,CANCER IRRORATUS,LUMPENUS LUMPRETAEFORMIS,DIPTURUS LAEVIS,CANCER BOREALIS,MYXINE GLUTINOSA,SICYONIA BREVIROSTRIS,SCOMBER SCOMBRUS,PLACOPECTEN MAGELLANICUS,SEPIOLIDAE,PARALEPIDAE,ETROPUS SP,PHOLIS GUNNELLUS,CHAULIODUS SLOANI,TRASH SPECIES IN CATCH,LEIOSTOMUS XANTHURUS,LOPHIUS AMERICANUS,TAUTOGOLABRUS ADSPERSUS,SCIAENOPS OCELLATUS,RAJA EGLANTERIA,SPISULA SOLIDISSIMA,RHIZOPRIONODON TERRAENOVAE,MELANOSTIGMA ATLANTICUM,DECAPTERUS PUNCTATUS,SEBASTES FASCIATUS,LIMANDA FERRUGINEA,ASPIDOPHOROIDES MONOPTERYGIUS,ALOSA SAPIDISSIMA,CHAETODIPTERUS FABER,POMATOMUS SALTATRIX,ACIPENSER OXYRHYNCHUS,MERLUCCIUS ALBIDUS
HB201601,201602,106,-74.874983,37.564303,18/04/2016-08:02:23,1650,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,9,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,302,-66.412938,41.82511,26/05/2016-12:39:08,1160,0,0,0,9,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,12,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,31,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,158,-73.528928,39.968493,07/05/2016-20:01:16,1010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,0,1,0,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
HB201601,201602,67,-74.77841,36.245667,13/04/2016-05:31:22,1640,0,1,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,164,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16
HB201601,201602,38,-74.674802,38.633185,10/04/2016-17:27:12,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,111,-73.791515,38.457202,18/04/2016-23:32:47,1700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,168,0,0,0,20,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,2,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,298,-66.11386,41.461893,26/05/2016-05:16:36,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,317,64,0,0,0,0,0,0,2,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,0,0,0,0,1,0,9,0,0,0,0,343,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,272,-67.423228,42.037342,24/05/2016-01:27:06,1200,0,0,0,11,0,0,0,0,0,0,0,0,0,0,92,91,0,0,0,0,0,1,0,0,0,0,0,0,0,11,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,31,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0
HB201601,201602,307,-65.643883,42.189517,26/05/2016-23:16:37,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,84,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
HB201601,201602,54,-74.544178,37.210252,12/04/2016-03:03:48,1670,0,1,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HB201601,201602,296,-66.310667,41.194047,26/05/2016-01:37:36,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,89,0,0,0,0,0,0,0,0,808,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,98,-75.604188,36.801642,16/04/2016-07:41:50,1650,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0
HB201601,201602,80,-75.252045,34.974142,14/04/2016-14:24:05,8530,0,0,0,0,53,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1063,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,143,-71.209902,40.227062,21/04/2016-21:59:20,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324,0,0,0,966,0,2,0,0,4,0,0,0,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,13,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,317,-67.075695,42.40475,28/05/2016-01:58:43,1300,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,20,0,0,0,4,0,0,0,0,0,0,0,0,1896,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,689,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,73,-75.225642,35.518808,13/04/2016-21:47:19,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1957,0,0,0,0,0,53,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,3,0,0,0,0,0,0,0,0,0,93,0,0
HB201601,201602,313,-66.632327,42.30864,27/05/2016-16:32:09,1300,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,1,1,0,0,0,7,0,0,0,0,0,0,0,0,1365,178,0,0,0,0,0,0,150,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,111,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,91,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,0,0,0,0,0,0,0
HB201601,201602,205,-69.20448,40.663382,12/05/2016-04:31:12,1100,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,3,0,0,0,0,0,0,0,39,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,385,0,259,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
HB201601,201602,44,-74.906997,38.266577,11/04/2016-03:50:38,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,159,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,23,0,0,0,0,0,0,0,14,0,55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,95,-75.673237,36.48081,16/04/2016-02:46:15,3410,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,154,-72.882545,40.314287,07/05/2016-11:57:39,1010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,2,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201601,201602,148,-72.192648,40.594012,07/05/2016-05:06:47,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,22,0,1,1,0,22,0,0,0,0,0,51,0,0,0,0,0,62,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,75,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HB201601,201602,264,-67.391648,43.457803,23/05/2016-02:37:43,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,55,0,0,0,0,0,0,0,0,165,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,51,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,27,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
HB201601,201602,391,-70.486515,42.033778,04/06/2016-20:57:15,3600,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,3,0,0,0,0,0,0,0,4,9,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0
HB201601,201602,145,-71.339855,41.054115,06/05/2016-20:53:55,1050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,116,0,0,19,0,5,7,0,3,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,0,0,31,41,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0
