cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,AMMODYTES DUBIUS,UROPHYCIS TENUIS,LOPHIUS GASTROPHYSUS,CYCLOPTERUS LUMPUS,STOMATOPODA,TRACHURUS LATHAMI,LOPHIUS AMERICANUS,HEMITRIPTERUS AMERICANUS,LUMPENUS MACULATUS,ALOSA AESTIVALIS,PSEUDOPLEURONECTES AMERICANUS,SCOPHTHALMUS AQUOSUS,BROSME BROSME,SCORPAENIDAE,STERNOPTYCHIDAE,MORONE SAXATILIS,SPISULA SOLIDISSIMA,MENIDIA MENIDIA,SCYLIORHINUS RETIFER,GADIDAE,SQUALUS ACANTHIAS,PONTINUS LONGISPINIS,SPIRONTOCARIS LILJEBORGII,PARALEPIDAE,SYMPHURUS SP,HIPPOGLOSSUS HIPPOGLOSSUS,ENCHELYOPUS CIMBRIUS,LEBBEUS POLARIS,ALOSA PSEUDOHARENGUS,MYCTOPHIDAE,PANDALUS BOREALIS,MERLUCCIUS BILINEARIS,PANDALUS MONTAGUI,MELANOSTIGMA ATLANTICUM,DICHELOPANDALUS LEPTOCERUS,ARCTICA ISLANDICA,ZENOPSIS CONCHIFERA,POLLACHIUS VIRENS,OVALIPES OCELLATUS,BATHYPOLYPUS ARCTICUS,BATHYNECTES LONGISPINA,LOLIGO PEALEII,MUSTELUS CANIS,LEUCORAJA GARMANI,SYNGNATHIDAE,AMBLYRAJA RADIATA,CHLAMYS ISLANDICA,LYCENCHELYS VERRILLI,PORTUNIDAE,PRIONOTUS CAROLINUS,BEMBROPS GOBIOIDES,ACANTHOCARPUS ALEXANDRI,TORPEDO NOBILIANA,PERISTEDION MINIATUM,MYOXOCEPHALUS AENAEUS,HOMARUS AMERICANUS,LEUCORAJA ERINACEA,CLUPEA HARENGUS,UROPHYCIS CHUSS,DIPTURUS LAEVIS,ARGYROPELECUS ACULEATUS,GADUS MORHUA,POLYMIXIA LOWEI,PANDALUS PROPINQUUS,CANCER IRRORATUS,OPHIDION MARGINATUM,ASPIDOPHOROIDES MONOPTERYGIUS,MELANOGRAMMUS AEGLEFINUS,HIPPOGLOSSOIDES PLATESSOIDES,MONOLENE SESSILICAUDA,LIMANDA FERRUGINEA,TRASH SPECIES IN CATCH,PRIONOTUS EVOLANS,GADELLA IMBERBIS,REINHARDTIUS HIPPOGLOSSOIDES,TAUTOGOLABRUS ADSPERSUS,PARALICHTHYS DENTATUS,MAUROLICUS WEITZMANI,ARGENTINA STRIATA,MAJIDAE,HEMANTHIAS AUREORUBENS,MACRORHAMPHOSUS SCOLOPAX,PETROMYZON MARINUS,CONGER OCEANICUS,ETROPUS SP,CENTROPRISTIS STRIATA,MALACOCEPHALUS OCCIDENTALIS,HELICOLENUS DACTYLOPTERUS,CYNOSCION REGALIS,UROPHYCIS REGIA,CITHARICHTHYS CORNUTUS,SCOMBER SCOMBRUS,MALACORAJA SENTA,LIMULUS POLYPHEMUS,ANARHICHAS LUPUS,TRIGLOPS MURRAYI,GALATHEIDAE,STOLOTEUTHIS LEUCOPTERA,CONGRIDAE,PEPRILUS TRIACANTHUS,PARALICHTHYS OBLONGUS,PLACOPECTEN MAGELLANICUS,MACROZOARCES AMERICANUS,MACROURIDAE,ANTIGONIA CAPROS,CITHARICHTHYS ARCTIFRONS,LEUCORAJA OCELLATA,SEPIOLIDAE,LEPOPHIDIUM PROFUNDORUM,PASIPHAEA MULTIDENTATA,CHIONOECETES OPILIO,LUMPENUS LUMPRETAEFORMIS,CHLOROPHTHALMUS AGASSIZI,CRUSTACEA SHRIMP,SYNGNATHUS FUSCUS,GERYON QUINQUEDENS,PARASUDIS TRUCULENTA,PONTOPHILUS NORVEGICUS,CANCER BOREALIS,LOPHOLATILUS CHAMAELEONTICEPS,PLEURONECTIDAE,RAJA EGLANTERIA,GLYPTOCEPHALUS CYNOGLOSSUS,TRICHIURIDAE,ILLEX ILLECEBROSUS,MYOXOCEPHALUS OCTODECEMSPINOSUS,MENTICIRRHUS SAXATILIS,NEMICHTHYS SCOLOPACEUS,LITHODES MAJA,UROPHYCIS CHESTERI,MERLUCCIUS ALBIDUS,CALLINECTES SAPIDUS,MYXINE GLUTINOSA,STENOTOMUS CHRYSOPS,SEBASTES FASCIATUS,CRYPTACANTHODES MACULATUS,ALOSA SAPIDISSIMA,LOLIGO PLEII
HB201401,201402,333,-70.680938,42.327338,28/05/2014-23:26:04,3650,0,0,0,0,0,0,0,4,0,1,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,161,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,3,426,26,0,0,10,0,0,0,0,1,197,82,0,270,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,73,0,0,0,0,0,0,0,0,1,0,4,0
HB201401,201402,65,-71.295833,40.904167,11/04/2014-06:55:08,1060,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,307,16,2,0,1,0,0,0,0,0,70,0,0,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,6,0,0,3,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,81,-71.906783,39.829405,13/04/2014-00:41:12,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,3,0,0,0,0,487,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,28,0,1,0,0,0,0,1,0,0,86,20,0,0,0,0,19,0,0,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
HB201401,201402,169,-68.765167,40.103333,22/04/2014-08:31:11,1150,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,2,0,133,0,0,0,0,0,0,0,0,28,0,409,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,43,0,12,0,0,0,0,0,0,1,0,0,0,36,0,1,0,0,43,3,0,8,0,0,0,18,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
HB201401,201402,140,-72.03137,40.922657,19/04/2014-12:35:34,3050,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,102,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,100,-72.859167,38.938667,14/04/2014-21:00:05,1760,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,201,0,0,0,2,0,0,0,0,49,0,42,0,0,0,0,0,0,0,0,0,984,2,205,0,0,0,0,0,3,0,0,0,0,0,0,0,0,57,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,29,0,3,0,0,0,0,1,0,0,22,203,0,0,0,0,137,0,1,7,0,0,0,312,0,0,0,0,0,0,0,0,0,51,0,67,0,0,0,0,0,0,0,1,4,0,0,4,1
HB201401,201402,146,-71.357465,41.382123,20/04/2014-00:26:00,3450,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217,2,13,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,80,-71.60775,39.985157,12/04/2014-21:51:54,1060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,69,0,0,0,0,1,0,0,0,0,1508,0,0,0,0,0,0,3,362,0,0,0,0,0,0,1,5,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,58,0,0,0,4,0,0,0,0,0,0,0,0,0,80,9,0,0,0,0,15,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
HB201401,201402,318,-70.063477,42.376248,22/05/2014-20:00:13,1260,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,118,0,0,165,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,4,144,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,323,11,0,0,0,0,0,0,67,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,8,0,0,0
HB201401,201402,306,-69.220213,43.23918,21/05/2014-02:56:14,1370,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,1,681,0,0,27,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,110,152,0,0,0,0,1,0,0,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0
HB201401,201402,227,-66.515333,40.9915,11/05/2014-14:00:10,1170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,26,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HB201401,201402,61,-74.550387,38.944198,03/04/2014-12:27:19,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,349,-70.223148,42.674527,30/05/2014-16:14:25,1260,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,630,12,0,213,0,0,9,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,19,0,0,0,0,1,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,1176,0,0,0
HB201401,201402,212,-68.378153,40.780035,09/05/2014-21:46:48,1190,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,5,5,1,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,124,-73.725105,40.45265,17/04/2014-14:47:09,3140,0,0,0,0,0,0,0,0,0,0,52,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,953,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,5,18,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,127,-73.544232,40.120195,17/04/2014-22:07:34,1010,0,0,0,0,0,0,2,0,0,29,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,185,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,17,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,225,-66.83888,40.800245,11/05/2014-08:38:15,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,57,2,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,1,0,0,9,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,96,-73.134482,39.348625,14/04/2014-11:57:48,1740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
HB201401,201402,71,-70.83104,40.283668,11/04/2014-21:57:09,1070,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1254,0,2,1,0,0,0,1,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,20,119,2,0,0,0,121,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,128,-72.885833,39.939833,18/04/2014-02:43:59,1010,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,81,50,3,0,0,0,0,0,3,0,0,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,16,0,15,0,0,0,0,0,0,0,12,33,10,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HB201401,201402,290,-67.817762,43.095105,18/05/2014-19:42:01,1360,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,165,0,0,67,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,22,62,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,5,0,0,0,0,18,0,0,0,0,4,0,2,0,0,0,1,0,0,0,1,1,0,0,0,8,0,0,0,0,0,1,0,0,0,6,0,310,0,0,0
HB201401,201402,114,-73.729748,39.24038,16/04/2014-18:00:00,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,136,-72.28933,40.507747,19/04/2014-05:15:43,1010,0,0,0,0,0,0,4,0,0,2,0,3,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,5,0,0,64,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,309,34,23,0,0,0,0,0,1,0,0,15,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,7,0,1,0,0,0,0,0,0,0,0,68,1,3,0,0,97,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,296,-68.309485,42.171257,19/05/2014-15:04:40,1240,0,8,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,2,0,73,0,2,3993,0,0,128,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,174,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,131,0,1,0
HB201401,201402,170,-68.70138,40.156118,22/04/2014-10:46:21,1140,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0,0,357,75,0,0,0,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,348,-70.139717,42.747755,30/05/2014-14:10:41,1270,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,0,53,0,237,7348,3,0,700,0,0,1,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,96,70,0,0,0,0,0,0,0,0,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,1,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,174,0,0,0
HB201401,201402,247,-66.257382,42.169543,13/05/2014-14:39:34,1220,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,69,0,0,4,0,0,45,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1,0,2,0,0,0,0,3,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0
HB201401,201402,165,-69.24311,40.133633,21/04/2014-22:11:07,1100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,110,0,0,0,0,0,0,0,33,0,0,0,0,0,0,9,0,7,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,218,2,0,0,0,52,31,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,222,-67.25027,41.106872,11/05/2014-01:15:46,1130,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,139,0,11,1,0,0,0,0,0,0,0,62,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,191,-68.926802,41.896958,07/05/2014-09:52:14,1240,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,0,93,0,0,1530,0,0,2738,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,136,0,0,1,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,131,0,0,0,10,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,4,0
HB201401,201402,123,-73.79149,40.446438,17/04/2014-13:25:34,3140,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,89,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1003,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
HB201401,201402,177,-69.00418,40.882715,23/04/2014-05:14:52,1100,0,0,0,0,0,0,0,1,0,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,61,2,45,2,0,2,0,0,35,0,0,197,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,6,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,59,-74.80746,38.781138,03/04/2014-08:19:41,3260,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,45,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201401,201402,150,-70.880032,41.318873,20/04/2014-08:16:39,3460,0,0,0,0,0,0,0,0,0,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,71,982,29,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
HB201401,201402,95,-72.977242,39.451993,14/04/2014-10:00:39,1020,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,34,0,0,16,0,0,0,0,0,0,0,0,0,68,0,1,0,0,0,0,0,6,0,0,0,0,0,0,128,161,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,54,0,1,0,0,0,0,0,0,0,24,40,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
HB201401,201402,346,-69.985628,43.28621,30/05/2014-06:58:29,1270,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1330,621,0,0,1612,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,55,0,0,0,0,0,0,0,1,23,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,1,0,0,19,0,0,0,95,7,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,24,0,0,0
HB201401,201402,218,-67.181033,40.648772,10/05/2014-16:11:59,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
